ticker,date,time,open,low,high,close
EURCHF,20040609,00:00:00,1.5179,1.5108,1.5199,1.5110
EURCHF,20040610,00:00:00,1.5112,1.5034,1.5151,1.5070
EURCHF,20040611,00:00:00,1.5069,1.5040,1.5137,1.5122
EURCHF,20040614,00:00:00,1.5124,1.5097,1.5173,1.5134
EURCHF,20040615,00:00:00,1.5135,1.5127,1.5196,1.5187
EURCHF,20040616,00:00:00,1.5187,1.5162,1.5271,1.5212
EURCHF,20040617,00:00:00,1.5212,1.5074,1.5227,1.5086
EURCHF,20040618,00:00:00,1.5086,1.5060,1.5119,1.5105
EURCHF,20040621,00:00:00,1.5097,1.5074,1.5108,1.5094
EURCHF,20040622,00:00:00,1.5093,1.5090,1.5143,1.5131
EURCHF,20040623,00:00:00,1.5131,1.5113,1.5184,1.5154
EURCHF,20040624,00:00:00,1.5153,1.5089,1.5161,1.5146
EURCHF,20040625,00:00:00,1.5146,1.5131,1.5206,1.5187
EURCHF,20040628,00:00:00,1.5185,1.5176,1.5227,1.5221
EURCHF,20040629,00:00:00,1.5221,1.5210,1.5300,1.5292
EURCHF,20040630,00:00:00,1.5293,1.5222,1.5294,1.5231
EURCHF,20040701,00:00:00,1.5231,1.5181,1.5246,1.5187
EURCHF,20040702,00:00:00,1.5189,1.5132,1.5216,1.5184
EURCHF,20040705,00:00:00,1.5136,1.5129,1.5197,1.5185
EURCHF,20040706,00:00:00,1.5185,1.5163,1.5208,1.5187
EURCHF,20040707,00:00:00,1.5186,1.5168,1.5194,1.5171
EURCHF,20040708,00:00:00,1.5171,1.5167,1.5195,1.5177
EURCHF,20040709,00:00:00,1.5178,1.5171,1.5217,1.5183
EURCHF,20040712,00:00:00,1.5181,1.5171,1.5200,1.5198
EURCHF,20040713,00:00:00,1.5199,1.5192,1.5250,1.5231
EURCHF,20040714,00:00:00,1.5232,1.5209,1.5261,1.5219
EURCHF,20040715,00:00:00,1.5218,1.5206,1.5292,1.5274
EURCHF,20040716,00:00:00,1.5273,1.5230,1.5280,1.5238
EURCHF,20040719,00:00:00,1.5246,1.5244,1.5291,1.5286
EURCHF,20040720,00:00:00,1.5285,1.5271,1.5341,1.5333
EURCHF,20040721,00:00:00,1.5334,1.5312,1.5359,1.5326
EURCHF,20040722,00:00:00,1.5328,1.5281,1.5343,1.5295
EURCHF,20040723,00:00:00,1.5295,1.5276,1.5335,1.5332
EURCHF,20040726,00:00:00,1.5324,1.5315,1.5355,1.5350
EURCHF,20040727,00:00:00,1.5350,1.5339,1.5396,1.5378
EURCHF,20040728,00:00:00,1.5380,1.5347,1.5386,1.5373
EURCHF,20040729,00:00:00,1.5373,1.5361,1.5433,1.5417
EURCHF,20040730,00:00:00,1.5418,1.5371,1.5420,1.5399
EURCHF,20040802,00:00:00,1.5375,1.5338,1.5390,1.5383
EURCHF,20040803,00:00:00,1.5384,1.5367,1.5422,1.5416
EURCHF,20040804,00:00:00,1.5417,1.5356,1.5419,1.5377
EURCHF,20040805,00:00:00,1.5376,1.5359,1.5394,1.5369
EURCHF,20040806,00:00:00,1.5369,1.5340,1.5408,1.5363
EURCHF,20040809,00:00:00,1.5354,1.5353,1.5397,1.5387
EURCHF,20040810,00:00:00,1.5388,1.5377,1.5444,1.5435
EURCHF,20040811,00:00:00,1.5436,1.5399,1.5437,1.5406
EURCHF,20040812,00:00:00,1.5405,1.5372,1.5413,1.5388
EURCHF,20040813,00:00:00,1.5388,1.5312,1.5392,1.5320
EURCHF,20040816,00:00:00,1.5326,1.5305,1.5343,1.5332
EURCHF,20040817,00:00:00,1.5332,1.5320,1.5373,1.5357
EURCHF,20040818,00:00:00,1.5360,1.5340,1.5375,1.5351
EURCHF,20040819,00:00:00,1.5351,1.5345,1.5374,1.5367
EURCHF,20040820,00:00:00,1.5367,1.5347,1.5418,1.5398
EURCHF,20040823,00:00:00,1.5398,1.5389,1.5424,1.5412
EURCHF,20040824,00:00:00,1.5412,1.5369,1.5422,1.5371
EURCHF,20040825,00:00:00,1.5370,1.5360,1.5407,1.5382
EURCHF,20040826,00:00:00,1.5381,1.5380,1.5404,1.5390
EURCHF,20040827,00:00:00,1.5388,1.5388,1.5431,1.5402
EURCHF,20040830,00:00:00,1.5400,1.5393,1.5421,1.5418
EURCHF,20040831,00:00:00,1.5417,1.5400,1.5428,1.5424
EURCHF,20040901,00:00:00,1.5423,1.5343,1.5427,1.5360
EURCHF,20040902,00:00:00,1.5362,1.5333,1.5366,1.5347
EURCHF,20040903,00:00:00,1.5346,1.5310,1.5358,1.5316
EURCHF,20040906,00:00:00,1.5322,1.5311,1.5339,1.5329
EURCHF,20040907,00:00:00,1.5329,1.5313,1.5356,1.5341
EURCHF,20040908,00:00:00,1.5340,1.5337,1.5382,1.5351
EURCHF,20040909,00:00:00,1.5351,1.5343,1.5408,1.5397
EURCHF,20040910,00:00:00,1.5398,1.5381,1.5430,1.5424
EURCHF,20040913,00:00:00,1.5424,1.5403,1.5433,1.5427
EURCHF,20040914,00:00:00,1.5428,1.5415,1.5452,1.5419
EURCHF,20040915,00:00:00,1.5420,1.5403,1.5447,1.5428
EURCHF,20040916,00:00:00,1.5428,1.5418,1.5462,1.5454
EURCHF,20040917,00:00:00,1.5454,1.5449,1.5480,1.5453
EURCHF,20040920,00:00:00,1.5453,1.5450,1.5495,1.5480
EURCHF,20040921,00:00:00,1.5479,1.5431,1.5508,1.5462
EURCHF,20040922,00:00:00,1.5462,1.5441,1.5480,1.5443
EURCHF,20040923,00:00:00,1.5444,1.5444,1.5476,1.5464
EURCHF,20040924,00:00:00,1.5463,1.5458,1.5491,1.5482
EURCHF,20040927,00:00:00,1.5477,1.5473,1.5507,1.5504
EURCHF,20040928,00:00:00,1.5505,1.5498,1.5522,1.5519
EURCHF,20040929,00:00:00,1.5519,1.5501,1.5537,1.5525
EURCHF,20040930,00:00:00,1.5526,1.5475,1.5536,1.5487
EURCHF,20041001,00:00:00,1.5487,1.5476,1.5517,1.5512
EURCHF,20041004,00:00:00,1.5507,1.5498,1.5549,1.5535
EURCHF,20041005,00:00:00,1.5535,1.5519,1.5549,1.5534
EURCHF,20041006,00:00:00,1.5534,1.5525,1.5552,1.5536
EURCHF,20041007,00:00:00,1.5535,1.5520,1.5541,1.5524
EURCHF,20041008,00:00:00,1.5524,1.5497,1.5534,1.5516
EURCHF,20041011,00:00:00,1.5511,1.5482,1.5514,1.5487
EURCHF,20041012,00:00:00,1.5487,1.5469,1.5497,1.5477
EURCHF,20041013,00:00:00,1.5479,1.5441,1.5483,1.5454
EURCHF,20041014,00:00:00,1.5453,1.5411,1.5465,1.5415
EURCHF,20041015,00:00:00,1.5416,1.5376,1.5423,1.5379
EURCHF,20041018,00:00:00,1.5382,1.5372,1.5405,1.5380
EURCHF,20041019,00:00:00,1.5380,1.5377,1.5413,1.5379
EURCHF,20041020,00:00:00,1.5379,1.5362,1.5391,1.5373
EURCHF,20041021,00:00:00,1.5372,1.5350,1.5382,1.5357
EURCHF,20041022,00:00:00,1.5357,1.5350,1.5390,1.5357
EURCHF,20041025,00:00:00,1.5340,1.5305,1.5350,1.5323
EURCHF,20041026,00:00:00,1.5323,1.5306,1.5338,1.5326
EURCHF,20041027,00:00:00,1.5324,1.5312,1.5349,1.5337
EURCHF,20041028,00:00:00,1.5336,1.5265,1.5339,1.5294
EURCHF,20041029,00:00:00,1.5295,1.5264,1.5310,1.5275
EURCHF,20041101,00:00:00,1.5285,1.5277,1.5327,1.5321
EURCHF,20041102,00:00:00,1.5321,1.5303,1.5347,1.5329
EURCHF,20041103,00:00:00,1.5330,1.5295,1.5346,1.5304
EURCHF,20041104,00:00:00,1.5304,1.5265,1.5311,1.5287
EURCHF,20041105,00:00:00,1.5285,1.5251,1.5330,1.5267
EURCHF,20041108,00:00:00,1.5262,1.5254,1.5288,1.5263
EURCHF,20041109,00:00:00,1.5265,1.5255,1.5281,1.5258
EURCHF,20041110,00:00:00,1.5258,1.5207,1.5270,1.5235
EURCHF,20041111,00:00:00,1.5237,1.5178,1.5240,1.5201
EURCHF,20041112,00:00:00,1.5202,1.5184,1.5229,1.5199
EURCHF,20041115,00:00:00,1.5202,1.5189,1.5267,1.5261
EURCHF,20041116,00:00:00,1.5261,1.5227,1.5264,1.5233
EURCHF,20041117,00:00:00,1.5233,1.5141,1.5242,1.5158
EURCHF,20041118,00:00:00,1.5158,1.5144,1.5188,1.5165
EURCHF,20041119,00:00:00,1.5165,1.5124,1.5173,1.5127
EURCHF,20041122,00:00:00,1.5125,1.5125,1.5167,1.5160
EURCHF,20041123,00:00:00,1.5160,1.5138,1.5179,1.5154
EURCHF,20041124,00:00:00,1.5155,1.5079,1.5163,1.5095
EURCHF,20041125,00:00:00,1.5095,1.5088,1.5120,1.5110
EURCHF,20041126,00:00:00,1.5109,1.5097,1.5167,1.5139
EURCHF,20041129,00:00:00,1.5143,1.5126,1.5178,1.5155
EURCHF,20041130,00:00:00,1.5157,1.5093,1.5166,1.5149
EURCHF,20041201,00:00:00,1.5148,1.5125,1.5228,1.5222
EURCHF,20041202,00:00:00,1.5221,1.5199,1.5307,1.5284
EURCHF,20041203,00:00:00,1.5284,1.5199,1.5294,1.5213
EURCHF,20041206,00:00:00,1.5210,1.5206,1.5309,1.5308
EURCHF,20041207,00:00:00,1.5306,1.5264,1.5317,1.5314
EURCHF,20041208,00:00:00,1.5314,1.5306,1.5354,1.5314
EURCHF,20041209,00:00:00,1.5313,1.5301,1.5345,1.5308
EURCHF,20041210,00:00:00,1.5308,1.5306,1.5372,1.5353
EURCHF,20041213,00:00:00,1.5347,1.5330,1.5369,1.5356
EURCHF,20041214,00:00:00,1.5358,1.5338,1.5377,1.5351
EURCHF,20041215,00:00:00,1.5351,1.5272,1.5356,1.5298
EURCHF,20041216,00:00:00,1.5299,1.5293,1.5361,1.5347
EURCHF,20041217,00:00:00,1.5347,1.5321,1.5394,1.5383
EURCHF,20041220,00:00:00,1.5389,1.5342,1.5400,1.5391
EURCHF,20041221,00:00:00,1.5390,1.5378,1.5426,1.5418
EURCHF,20041222,00:00:00,1.5419,1.5400,1.5440,1.5431
EURCHF,20041223,00:00:00,1.5430,1.5418,1.5454,1.5442
EURCHF,20041224,00:00:00,1.5442,1.5436,1.5465,1.5460
EURCHF,20041227,00:00:00,1.5461,1.5446,1.5492,1.5456
EURCHF,20041228,00:00:00,1.5456,1.5423,1.5470,1.5427
EURCHF,20041229,00:00:00,1.5427,1.5418,1.5459,1.5423
EURCHF,20041230,00:00:00,1.5422,1.5417,1.5457,1.5434
EURCHF,20041231,00:00:00,1.5435,1.5415,1.5465,1.5457
EURCHF,20050103,00:00:00,1.5448,1.5409,1.5476,1.5454
EURCHF,20050104,00:00:00,1.5454,1.5438,1.5527,1.5506
EURCHF,20050105,00:00:00,1.5508,1.5486,1.5545,1.5490
EURCHF,20050106,00:00:00,1.5491,1.5458,1.5509,1.5471
EURCHF,20050107,00:00:00,1.5470,1.5457,1.5505,1.5461
EURCHF,20050110,00:00:00,1.5468,1.5447,1.5485,1.5464
EURCHF,20050111,00:00:00,1.5463,1.5439,1.5512,1.5501
EURCHF,20050112,00:00:00,1.5503,1.5449,1.5507,1.5482
EURCHF,20050113,00:00:00,1.5483,1.5466,1.5496,1.5483
EURCHF,20050114,00:00:00,1.5485,1.5471,1.5506,1.5472
EURCHF,20050117,00:00:00,1.5465,1.5434,1.5484,1.5454
EURCHF,20050118,00:00:00,1.5452,1.5422,1.5475,1.5430
EURCHF,20050119,00:00:00,1.5430,1.5397,1.5450,1.5410
EURCHF,20050120,00:00:00,1.5409,1.5401,1.5436,1.5423
EURCHF,20050121,00:00:00,1.5423,1.5421,1.5501,1.5454
EURCHF,20050124,00:00:00,1.5463,1.5435,1.5473,1.5450
EURCHF,20050125,00:00:00,1.5450,1.5433,1.5501,1.5475
EURCHF,20050126,00:00:00,1.5475,1.5462,1.5503,1.5475
EURCHF,20050127,00:00:00,1.5475,1.5438,1.5478,1.5446
EURCHF,20050128,00:00:00,1.5446,1.5436,1.5486,1.5466
EURCHF,20050131,00:00:00,1.5486,1.5464,1.5508,1.5496
EURCHF,20050201,00:00:00,1.5498,1.5494,1.5544,1.5536
EURCHF,20050202,00:00:00,1.5536,1.5510,1.5561,1.5535
EURCHF,20050203,00:00:00,1.5534,1.5533,1.5602,1.5597
EURCHF,20050204,00:00:00,1.5598,1.5565,1.5609,1.5581
EURCHF,20050207,00:00:00,1.5577,1.5567,1.5623,1.5622
EURCHF,20050208,00:00:00,1.5622,1.5579,1.5631,1.5591
EURCHF,20050209,00:00:00,1.5591,1.5560,1.5605,1.5578
EURCHF,20050210,00:00:00,1.5579,1.5532,1.5598,1.5554
EURCHF,20050211,00:00:00,1.5554,1.5525,1.5582,1.5572
EURCHF,20050214,00:00:00,1.5573,1.5528,1.5576,1.5544
EURCHF,20050215,00:00:00,1.5544,1.5482,1.5545,1.5486
EURCHF,20050216,00:00:00,1.5483,1.5453,1.5502,1.5469
EURCHF,20050217,00:00:00,1.5469,1.5452,1.5490,1.5468
EURCHF,20050218,00:00:00,1.5468,1.5449,1.5484,1.5459
EURCHF,20050221,00:00:00,1.5456,1.5431,1.5461,1.5448
EURCHF,20050222,00:00:00,1.5446,1.5350,1.5460,1.5360
EURCHF,20050223,00:00:00,1.5361,1.5359,1.5390,1.5375
EURCHF,20050224,00:00:00,1.5378,1.5359,1.5443,1.5428
EURCHF,20050225,00:00:00,1.5430,1.5391,1.5436,1.5392
EURCHF,20050228,00:00:00,1.5387,1.5364,1.5399,1.5382
EURCHF,20050301,00:00:00,1.5383,1.5342,1.5391,1.5366
EURCHF,20050302,00:00:00,1.5365,1.5357,1.5431,1.5412
EURCHF,20050303,00:00:00,1.5411,1.5410,1.5487,1.5478
EURCHF,20050304,00:00:00,1.5480,1.5458,1.5494,1.5478
EURCHF,20050307,00:00:00,1.5478,1.5468,1.5531,1.5516
EURCHF,20050308,00:00:00,1.5517,1.5468,1.5536,1.5498
EURCHF,20050309,00:00:00,1.5498,1.5492,1.5538,1.5508
EURCHF,20050310,00:00:00,1.5508,1.5471,1.5522,1.5480
EURCHF,20050311,00:00:00,1.5479,1.5473,1.5510,1.5477
EURCHF,20050314,00:00:00,1.5478,1.5472,1.5522,1.5497
EURCHF,20050315,00:00:00,1.5498,1.5489,1.5522,1.5508
EURCHF,20050316,00:00:00,1.5509,1.5447,1.5510,1.5460
EURCHF,20050317,00:00:00,1.5463,1.5438,1.5486,1.5485
EURCHF,20050318,00:00:00,1.5486,1.5466,1.5515,1.5501
EURCHF,20050321,00:00:00,1.5499,1.5484,1.5532,1.5517
EURCHF,20050322,00:00:00,1.5517,1.5507,1.5564,1.5542
EURCHF,20050323,00:00:00,1.5542,1.5527,1.5565,1.5529
EURCHF,20050324,00:00:00,1.5529,1.5519,1.5547,1.5538
EURCHF,20050325,00:00:00,1.5539,1.5533,1.5551,1.5545
EURCHF,20050328,00:00:00,1.5544,1.5514,1.5555,1.5522
EURCHF,20050329,00:00:00,1.5521,1.5507,1.5545,1.5527
EURCHF,20050330,00:00:00,1.5527,1.5476,1.5533,1.5496
EURCHF,20050331,00:00:00,1.5497,1.5477,1.5510,1.5507
EURCHF,20050401,00:00:00,1.5507,1.5501,1.5545,1.5537
EURCHF,20050404,00:00:00,1.5525,1.5516,1.5547,1.5536
EURCHF,20050405,00:00:00,1.5536,1.5499,1.5549,1.5509
EURCHF,20050406,00:00:00,1.5510,1.5489,1.5519,1.5515
EURCHF,20050407,00:00:00,1.5515,1.5480,1.5520,1.5516
EURCHF,20050408,00:00:00,1.5515,1.5468,1.5528,1.5488
EURCHF,20050411,00:00:00,1.5475,1.5463,1.5496,1.5483
EURCHF,20050412,00:00:00,1.5484,1.5473,1.5509,1.5489
EURCHF,20050413,00:00:00,1.5490,1.5468,1.5520,1.5493
EURCHF,20050414,00:00:00,1.5493,1.5489,1.5570,1.5549
EURCHF,20050415,00:00:00,1.5548,1.5503,1.5552,1.5504
EURCHF,20050418,00:00:00,1.5502,1.5446,1.5507,1.5460
EURCHF,20050419,00:00:00,1.5460,1.5416,1.5475,1.5422
EURCHF,20050420,00:00:00,1.5423,1.5403,1.5449,1.5405
EURCHF,20050421,00:00:00,1.5404,1.5387,1.5446,1.5432
EURCHF,20050422,00:00:00,1.5431,1.5420,1.5455,1.5426
EURCHF,20050425,00:00:00,1.5426,1.5418,1.5446,1.5430
EURCHF,20050426,00:00:00,1.5429,1.5406,1.5440,1.5406
EURCHF,20050427,00:00:00,1.5407,1.5393,1.5438,1.5417
EURCHF,20050428,00:00:00,1.5416,1.5375,1.5421,1.5382
EURCHF,20050429,00:00:00,1.5381,1.5350,1.5399,1.5380
EURCHF,20050502,00:00:00,1.5382,1.5377,1.5417,1.5402
EURCHF,20050503,00:00:00,1.5401,1.5391,1.5438,1.5428
EURCHF,20050504,00:00:00,1.5429,1.5400,1.5435,1.5429
EURCHF,20050505,00:00:00,1.5427,1.5421,1.5483,1.5459
EURCHF,20050506,00:00:00,1.5460,1.5453,1.5496,1.5468
EURCHF,20050509,00:00:00,1.5470,1.5458,1.5486,1.5478
EURCHF,20050510,00:00:00,1.5480,1.5453,1.5484,1.5461
EURCHF,20050511,00:00:00,1.5460,1.5431,1.5466,1.5441
EURCHF,20050512,00:00:00,1.5441,1.5421,1.5462,1.5428
EURCHF,20050513,00:00:00,1.5428,1.5416,1.5462,1.5450
EURCHF,20050516,00:00:00,1.5460,1.5431,1.5468,1.5445
EURCHF,20050517,00:00:00,1.5446,1.5417,1.5452,1.5438
EURCHF,20050518,00:00:00,1.5441,1.5411,1.5450,1.5438
EURCHF,20050519,00:00:00,1.5439,1.5413,1.5455,1.5440
EURCHF,20050520,00:00:00,1.5440,1.5438,1.5499,1.5496
EURCHF,20050523,00:00:00,1.5486,1.5459,1.5495,1.5477
EURCHF,20050524,00:00:00,1.5476,1.5458,1.5480,1.5462
EURCHF,20050525,00:00:00,1.5461,1.5450,1.5468,1.5458
EURCHF,20050526,00:00:00,1.5458,1.5440,1.5483,1.5458
EURCHF,20050527,00:00:00,1.5458,1.5457,1.5486,1.5476
EURCHF,20050530,00:00:00,1.5446,1.5436,1.5459,1.5447
EURCHF,20050531,00:00:00,1.5447,1.5349,1.5450,1.5352
EURCHF,20050601,00:00:00,1.5352,1.5296,1.5366,1.5314
EURCHF,20050602,00:00:00,1.5315,1.5310,1.5359,1.5356
EURCHF,20050603,00:00:00,1.5355,1.5319,1.5371,1.5321
EURCHF,20050606,00:00:00,1.5320,1.5306,1.5325,1.5312
EURCHF,20050607,00:00:00,1.5312,1.5289,1.5322,1.5298
EURCHF,20050608,00:00:00,1.5297,1.5293,1.5366,1.5346
EURCHF,20050609,00:00:00,1.5345,1.5313,1.5347,1.5336
EURCHF,20050610,00:00:00,1.5335,1.5324,1.5389,1.5371
EURCHF,20050613,00:00:00,1.5371,1.5359,1.5395,1.5391
EURCHF,20050614,00:00:00,1.5390,1.5364,1.5403,1.5370
EURCHF,20050615,00:00:00,1.5370,1.5361,1.5397,1.5393
EURCHF,20050616,00:00:00,1.5394,1.5373,1.5407,1.5394
EURCHF,20050617,00:00:00,1.5394,1.5387,1.5465,1.5436
EURCHF,20050620,00:00:00,1.5424,1.5422,1.5449,1.5441
EURCHF,20050621,00:00:00,1.5440,1.5403,1.5443,1.5409
EURCHF,20050622,00:00:00,1.5409,1.5388,1.5432,1.5421
EURCHF,20050623,00:00:00,1.5421,1.5387,1.5422,1.5392
EURCHF,20050624,00:00:00,1.5392,1.5373,1.5424,1.5412
EURCHF,20050627,00:00:00,1.5406,1.5398,1.5433,1.5421
EURCHF,20050628,00:00:00,1.5422,1.5420,1.5456,1.5449
EURCHF,20050629,00:00:00,1.5449,1.5433,1.5479,1.5475
EURCHF,20050630,00:00:00,1.5475,1.5468,1.5520,1.5502
EURCHF,20050701,00:00:00,1.5502,1.5492,1.5547,1.5500
EURCHF,20050704,00:00:00,1.5483,1.5458,1.5517,1.5510
EURCHF,20050705,00:00:00,1.5511,1.5494,1.5538,1.5532
EURCHF,20050706,00:00:00,1.5533,1.5523,1.5545,1.5533
EURCHF,20050707,00:00:00,1.5532,1.5441,1.5550,1.5514
EURCHF,20050708,00:00:00,1.5514,1.5489,1.5556,1.5544
EURCHF,20050711,00:00:00,1.5548,1.5533,1.5569,1.5536
EURCHF,20050712,00:00:00,1.5538,1.5530,1.5570,1.5554
EURCHF,20050713,00:00:00,1.5553,1.5548,1.5601,1.5586
EURCHF,20050714,00:00:00,1.5585,1.5561,1.5600,1.5587
EURCHF,20050715,00:00:00,1.5586,1.5579,1.5605,1.5589
EURCHF,20050718,00:00:00,1.5602,1.5589,1.5608,1.5593
EURCHF,20050719,00:00:00,1.5594,1.5593,1.5647,1.5637
EURCHF,20050720,00:00:00,1.5637,1.5603,1.5657,1.5614
EURCHF,20050721,00:00:00,1.5617,1.5591,1.5642,1.5636
EURCHF,20050722,00:00:00,1.5638,1.5614,1.5643,1.5640
EURCHF,20050725,00:00:00,1.5640,1.5613,1.5645,1.5622
EURCHF,20050726,00:00:00,1.5622,1.5595,1.5624,1.5617
EURCHF,20050727,00:00:00,1.5617,1.5610,1.5645,1.5622
EURCHF,20050728,00:00:00,1.5623,1.5591,1.5650,1.5594
EURCHF,20050729,00:00:00,1.5593,1.5582,1.5627,1.5618
EURCHF,20050801,00:00:00,1.5616,1.5571,1.5634,1.5579
EURCHF,20050802,00:00:00,1.5579,1.5552,1.5582,1.5564
EURCHF,20050803,00:00:00,1.5564,1.5549,1.5595,1.5549
EURCHF,20050804,00:00:00,1.5552,1.5549,1.5590,1.5574
EURCHF,20050805,00:00:00,1.5574,1.5568,1.5622,1.5592
EURCHF,20050808,00:00:00,1.5599,1.5566,1.5612,1.5570
EURCHF,20050809,00:00:00,1.5570,1.5554,1.5585,1.5579
EURCHF,20050810,00:00:00,1.5580,1.5549,1.5581,1.5558
EURCHF,20050811,00:00:00,1.5556,1.5513,1.5565,1.5533
EURCHF,20050812,00:00:00,1.5533,1.5505,1.5543,1.5515
EURCHF,20050815,00:00:00,1.5512,1.5496,1.5522,1.5516
EURCHF,20050816,00:00:00,1.5516,1.5491,1.5526,1.5507
EURCHF,20050817,00:00:00,1.5507,1.5469,1.5523,1.5484
EURCHF,20050818,00:00:00,1.5486,1.5450,1.5491,1.5475
EURCHF,20050819,00:00:00,1.5474,1.5464,1.5504,1.5500
EURCHF,20050822,00:00:00,1.5495,1.5489,1.5533,1.5529
EURCHF,20050823,00:00:00,1.5530,1.5522,1.5544,1.5531
EURCHF,20050824,00:00:00,1.5530,1.5506,1.5553,1.5510
EURCHF,20050825,00:00:00,1.5510,1.5448,1.5516,1.5452
EURCHF,20050826,00:00:00,1.5453,1.5444,1.5471,1.5455
EURCHF,20050829,00:00:00,1.5459,1.5428,1.5504,1.5487
EURCHF,20050830,00:00:00,1.5488,1.5471,1.5515,1.5503
EURCHF,20050831,00:00:00,1.5503,1.5460,1.5508,1.5462
EURCHF,20050901,00:00:00,1.5463,1.5412,1.5484,1.5424
EURCHF,20050902,00:00:00,1.5425,1.5396,1.5440,1.5411
EURCHF,20050905,00:00:00,1.5404,1.5398,1.5452,1.5445
EURCHF,20050906,00:00:00,1.5444,1.5416,1.5447,1.5431
EURCHF,20050907,00:00:00,1.5431,1.5418,1.5444,1.5430
EURCHF,20050908,00:00:00,1.5429,1.5416,1.5436,1.5428
EURCHF,20050909,00:00:00,1.5427,1.5410,1.5444,1.5431
EURCHF,20050912,00:00:00,1.5425,1.5420,1.5455,1.5450
EURCHF,20050913,00:00:00,1.5450,1.5440,1.5485,1.5468
EURCHF,20050914,00:00:00,1.5468,1.5442,1.5472,1.5448
EURCHF,20050915,00:00:00,1.5448,1.5436,1.5493,1.5489
EURCHF,20050916,00:00:00,1.5489,1.5484,1.5531,1.5526
EURCHF,20050919,00:00:00,1.5505,1.5480,1.5526,1.5520
EURCHF,20050920,00:00:00,1.5520,1.5512,1.5544,1.5526
EURCHF,20050921,00:00:00,1.5526,1.5503,1.5536,1.5518
EURCHF,20050922,00:00:00,1.5518,1.5516,1.5544,1.5537
EURCHF,20050923,00:00:00,1.5539,1.5533,1.5567,1.5563
EURCHF,20050926,00:00:00,1.5555,1.5547,1.5577,1.5560
EURCHF,20050927,00:00:00,1.5561,1.5552,1.5584,1.5563
EURCHF,20050928,00:00:00,1.5563,1.5540,1.5571,1.5550
EURCHF,20050929,00:00:00,1.5550,1.5548,1.5587,1.5566
EURCHF,20050930,00:00:00,1.5565,1.5528,1.5578,1.5556
EURCHF,20051003,00:00:00,1.5541,1.5503,1.5557,1.5511
EURCHF,20051004,00:00:00,1.5510,1.5500,1.5526,1.5508
EURCHF,20051005,00:00:00,1.5509,1.5476,1.5517,1.5491
EURCHF,20051006,00:00:00,1.5485,1.5445,1.5487,1.5479
EURCHF,20051007,00:00:00,1.5478,1.5473,1.5517,1.5495
EURCHF,20051010,00:00:00,1.5501,1.5477,1.5511,1.5480
EURCHF,20051011,00:00:00,1.5481,1.5461,1.5486,1.5463
EURCHF,20051012,00:00:00,1.5462,1.5459,1.5483,1.5480
EURCHF,20051013,00:00:00,1.5480,1.5459,1.5522,1.5495
EURCHF,20051014,00:00:00,1.5495,1.5470,1.5516,1.5503
EURCHF,20051017,00:00:00,1.5505,1.5502,1.5547,1.5544
EURCHF,20051018,00:00:00,1.5543,1.5522,1.5564,1.5526
EURCHF,20051019,00:00:00,1.5526,1.5510,1.5537,1.5528
EURCHF,20051020,00:00:00,1.5529,1.5466,1.5530,1.5475
EURCHF,20051021,00:00:00,1.5474,1.5433,1.5478,1.5441
EURCHF,20051024,00:00:00,1.5435,1.5417,1.5454,1.5425
EURCHF,20051025,00:00:00,1.5425,1.5417,1.5456,1.5447
EURCHF,20051026,00:00:00,1.5446,1.5437,1.5485,1.5473
EURCHF,20051027,00:00:00,1.5474,1.5449,1.5480,1.5451
EURCHF,20051028,00:00:00,1.5451,1.5429,1.5464,1.5449
EURCHF,20051031,00:00:00,1.5449,1.5440,1.5473,1.5457
EURCHF,20051101,00:00:00,1.5454,1.5453,1.5483,1.5480
EURCHF,20051102,00:00:00,1.5481,1.5412,1.5485,1.5428
EURCHF,20051103,00:00:00,1.5428,1.5413,1.5443,1.5424
EURCHF,20051104,00:00:00,1.5424,1.5412,1.5453,1.5437
EURCHF,20051107,00:00:00,1.5456,1.5406,1.5457,1.5411
EURCHF,20051108,00:00:00,1.5410,1.5405,1.5443,1.5436
EURCHF,20051109,00:00:00,1.5437,1.5399,1.5440,1.5417
EURCHF,20051110,00:00:00,1.5415,1.5360,1.5417,1.5366
EURCHF,20051111,00:00:00,1.5366,1.5357,1.5384,1.5378
EURCHF,20051114,00:00:00,1.5380,1.5369,1.5406,1.5401
EURCHF,20051115,00:00:00,1.5400,1.5398,1.5443,1.5433
EURCHF,20051116,00:00:00,1.5432,1.5430,1.5478,1.5466
EURCHF,20051117,00:00:00,1.5466,1.5453,1.5480,1.5470
EURCHF,20051118,00:00:00,1.5469,1.5461,1.5494,1.5470
EURCHF,20051121,00:00:00,1.5474,1.5462,1.5496,1.5475
EURCHF,20051122,00:00:00,1.5474,1.5459,1.5489,1.5487
EURCHF,20051123,00:00:00,1.5488,1.5480,1.5510,1.5495
EURCHF,20051124,00:00:00,1.5496,1.5491,1.5514,1.5502
EURCHF,20051125,00:00:00,1.5501,1.5457,1.5510,1.5463
EURCHF,20051128,00:00:00,1.5454,1.5444,1.5480,1.5468
EURCHF,20051129,00:00:00,1.5468,1.5460,1.5486,1.5465
EURCHF,20051130,00:00:00,1.5466,1.5465,1.5506,1.5502
EURCHF,20051201,00:00:00,1.5502,1.5450,1.5507,1.5464
EURCHF,20051202,00:00:00,1.5463,1.5424,1.5464,1.5427
