ticker,date,time,open,low,high,close
CHFJPY,20010403,00:00:00,72.9500,72.6400,73.8000,73.7200
CHFJPY,20010404,00:00:00,73.7200,73.6500,74.4800,73.9000
CHFJPY,20010405,00:00:00,73.9000,72.7300,74.2300,72.7900
CHFJPY,20010406,00:00:00,72.7900,72.7200,73.8900,73.1400
CHFJPY,20010409,00:00:00,73.3300,73.2800,74.0300,73.4300
CHFJPY,20010410,00:00:00,73.4300,72.2500,73.5700,72.4900
CHFJPY,20010411,00:00:00,72.4900,72.0600,73.0300,72.9100
CHFJPY,20010412,00:00:00,72.9100,71.6900,72.9900,72.4800
CHFJPY,20010413,00:00:00,72.4800,72.4800,72.4800,72.4800
CHFJPY,20010416,00:00:00,72.4700,72.3200,72.9300,72.5300
CHFJPY,20010417,00:00:00,72.5300,70.9900,72.7500,71.3400
CHFJPY,20010418,00:00:00,71.3400,69.7300,71.4300,70.5400
CHFJPY,20010419,00:00:00,70.5400,70.1700,71.2500,71.0100
CHFJPY,20010420,00:00:00,71.0100,71.0100,72.5100,72.2400
CHFJPY,20010423,00:00:00,71.8600,70.9700,72.5500,71.0800
CHFJPY,20010424,00:00:00,71.0800,71.0500,71.9000,71.3700
CHFJPY,20010425,00:00:00,71.3700,71.1100,71.7700,71.5600
CHFJPY,20010426,00:00:00,71.5500,71.3500,72.4100,72.3400
CHFJPY,20010427,00:00:00,72.3400,71.6000,72.8900,71.7600
CHFJPY,20010430,00:00:00,71.9100,71.0100,71.9800,71.3800
CHFJPY,20010501,00:00:00,71.3800,70.5100,71.3900,70.7400
CHFJPY,20010502,00:00:00,70.7400,70.1700,70.8400,70.3300
CHFJPY,20010503,00:00:00,70.3300,69.7200,70.6600,70.0000
CHFJPY,20010504,00:00:00,70.0000,69.7800,70.5200,70.1200
CHFJPY,20010507,00:00:00,70.1200,69.8700,70.3400,69.9300
CHFJPY,20010508,00:00:00,69.9300,69.4900,70.2800,69.6200
CHFJPY,20010509,00:00:00,69.6200,69.5600,70.3300,70.3200
CHFJPY,20010510,00:00:00,70.3200,69.9800,70.6200,70.3000
CHFJPY,20010511,00:00:00,70.2900,69.5700,70.4200,70.0000
CHFJPY,20010514,00:00:00,69.9300,69.8500,70.4100,70.3600
CHFJPY,20010515,00:00:00,70.3600,70.2800,70.8600,70.6900
CHFJPY,20010516,00:00:00,70.6900,70.6000,71.5100,71.1100
CHFJPY,20010517,00:00:00,71.1200,70.3900,71.2800,70.4800
CHFJPY,20010518,00:00:00,70.4800,70.3800,70.9000,70.8600
CHFJPY,20010521,00:00:00,70.8900,70.1000,70.9300,70.1400
CHFJPY,20010522,00:00:00,70.1400,69.3100,70.3400,69.5000
CHFJPY,20010523,00:00:00,69.5000,66.9400,69.5000,67.3500
CHFJPY,20010524,00:00:00,67.3500,67.3500,67.3500,67.3500
CHFJPY,20010525,00:00:00,67.4200,67.3800,68.0000,67.9400
CHFJPY,20010528,00:00:00,67.8600,67.7700,68.2500,68.1100
CHFJPY,20010529,00:00:00,68.1100,67.1900,68.3700,67.4700
CHFJPY,20010530,00:00:00,67.4700,67.2000,67.8400,67.5600
CHFJPY,20010531,00:00:00,67.5600,65.8700,67.6300,66.3400
CHFJPY,20010601,00:00:00,66.3400,65.7700,66.4500,66.4300
CHFJPY,20010604,00:00:00,66.3300,66.2900,67.1900,66.4600
CHFJPY,20010605,00:00:00,66.4600,66.2100,67.7400,67.6900
CHFJPY,20010606,00:00:00,67.6900,66.8100,68.0200,66.8600
CHFJPY,20010607,00:00:00,66.8500,66.5300,67.1700,67.1100
CHFJPY,20010608,00:00:00,67.1100,66.7800,67.5200,67.4100
CHFJPY,20010611,00:00:00,67.4200,67.3000,68.0700,67.6200
CHFJPY,20010612,00:00:00,67.6300,67.3400,68.0600,68.0300
CHFJPY,20010613,00:00:00,68.0300,67.8100,68.5800,68.3000
CHFJPY,20010614,00:00:00,68.3000,67.7500,68.6800,68.5500
CHFJPY,20010615,00:00:00,68.5500,68.5100,69.5100,69.2400
CHFJPY,20010618,00:00:00,69.2600,69.0500,69.6300,69.2700
CHFJPY,20010619,00:00:00,69.2700,68.5600,69.4600,68.6400
CHFJPY,20010620,00:00:00,68.6400,68.4700,69.4500,69.4500
CHFJPY,20010621,00:00:00,69.4500,69.3100,70.1000,70.0600
CHFJPY,20010622,00:00:00,70.0600,69.5900,70.1400,70.1100
CHFJPY,20010625,00:00:00,70.0900,69.9000,70.3700,69.9700
CHFJPY,20010626,00:00:00,69.9700,69.9000,70.2100,70.1500
CHFJPY,20010627,00:00:00,70.1500,70.0800,70.6500,70.2600
CHFJPY,20010628,00:00:00,70.2600,69.1700,70.6800,69.3100
CHFJPY,20010629,00:00:00,69.3100,68.8000,69.5600,69.5600
CHFJPY,20010702,00:00:00,69.6200,68.9800,69.6900,69.1300
CHFJPY,20010703,00:00:00,69.1300,68.8200,69.3500,69.2300
CHFJPY,20010704,00:00:00,69.2300,69.0800,69.5300,69.2000
CHFJPY,20010705,00:00:00,69.2100,69.0400,69.6700,69.0800
CHFJPY,20010706,00:00:00,69.0800,68.9000,70.2500,70.1700
CHFJPY,20010709,00:00:00,70.0700,69.6500,70.2200,69.8600
CHFJPY,20010710,00:00:00,69.8600,69.8100,70.5900,70.5000
CHFJPY,20010711,00:00:00,70.5000,70.2500,71.0800,70.3700
CHFJPY,20010712,00:00:00,70.3600,69.5900,70.3600,69.9400
CHFJPY,20010713,00:00:00,69.9400,69.8700,70.5500,70.5300
CHFJPY,20010716,00:00:00,70.4500,70.4200,71.1100,70.7500
CHFJPY,20010717,00:00:00,70.7500,70.2200,71.2700,71.2100
CHFJPY,20010718,00:00:00,71.2100,71.1800,72.1300,71.9900
CHFJPY,20010719,00:00:00,71.9800,71.2000,72.0400,71.4700
CHFJPY,20010720,00:00:00,71.4800,71.0200,71.9300,71.2200
CHFJPY,20010723,00:00:00,71.2000,71.1800,71.8100,71.7400
CHFJPY,20010724,00:00:00,71.7400,71.6400,72.1500,71.9800
CHFJPY,20010725,00:00:00,71.9800,71.9300,72.4000,72.0500
CHFJPY,20010726,00:00:00,72.0500,71.6500,72.1100,71.9100
CHFJPY,20010727,00:00:00,71.9200,71.4200,72.2500,71.6800
CHFJPY,20010730,00:00:00,71.5500,71.5500,72.6200,72.4400
CHFJPY,20010731,00:00:00,72.4400,72.0900,72.5000,72.4100
CHFJPY,20010801,00:00:00,72.4100,72.3100,72.8200,72.6600
CHFJPY,20010802,00:00:00,72.6600,72.0800,72.9900,72.3300
CHFJPY,20010803,00:00:00,72.3300,72.1400,72.5300,72.4200
CHFJPY,20010806,00:00:00,72.4600,72.1200,72.6200,72.4200
CHFJPY,20010807,00:00:00,72.4100,71.8200,72.4300,71.9600
CHFJPY,20010808,00:00:00,71.9600,71.4600,72.3500,72.3400
CHFJPY,20010809,00:00:00,72.3300,72.0000,72.6700,72.1700
CHFJPY,20010810,00:00:00,72.1700,71.9400,72.5000,71.9700
CHFJPY,20010813,00:00:00,72.0400,72.0100,72.6500,72.4100
CHFJPY,20010814,00:00:00,72.4100,71.8600,72.8400,72.5300
CHFJPY,20010815,00:00:00,72.5300,71.4700,72.7200,71.8900
CHFJPY,20010816,00:00:00,71.8900,71.8200,72.4300,72.1600
CHFJPY,20010817,00:00:00,72.1600,72.0600,72.7700,72.6000
CHFJPY,20010820,00:00:00,72.5900,72.3400,72.7800,72.6300
CHFJPY,20010821,00:00:00,72.6300,71.8200,72.7300,72.3400
CHFJPY,20010822,00:00:00,72.3400,72.1100,72.7100,72.3000
CHFJPY,20010823,00:00:00,72.3000,72.0500,72.4500,72.1400
CHFJPY,20010824,00:00:00,72.1500,71.8300,72.2500,72.1000
CHFJPY,20010827,00:00:00,72.1400,71.8000,72.2000,71.9000
CHFJPY,20010828,00:00:00,71.9000,71.6000,72.4500,72.1600
CHFJPY,20010829,00:00:00,72.1600,71.4300,72.2300,71.8900
CHFJPY,20010830,00:00:00,71.8900,71.5600,72.3600,72.2000
CHFJPY,20010831,00:00:00,72.2100,70.9800,72.2900,71.3600
CHFJPY,20010903,00:00:00,71.4300,70.9200,71.4700,71.0700
CHFJPY,20010904,00:00:00,71.0700,69.6700,71.1300,70.0600
CHFJPY,20010905,00:00:00,70.0600,69.9400,71.1200,70.7300
CHFJPY,20010906,00:00:00,70.7300,70.7200,71.7500,71.6000
CHFJPY,20010907,00:00:00,71.6000,71.3700,71.9200,71.7600
CHFJPY,20010910,00:00:00,71.7800,71.4600,72.0200,71.6100
CHFJPY,20010911,00:00:00,71.6200,71.4800,72.8500,72.8200
CHFJPY,20010912,00:00:00,72.8200,71.6300,72.8200,72.0100
CHFJPY,20010913,00:00:00,72.0100,71.6000,72.1800,72.1700
CHFJPY,20010914,00:00:00,72.1600,71.9100,72.5800,72.2500
CHFJPY,20010917,00:00:00,72.5200,72.1600,73.7000,73.3500
CHFJPY,20010918,00:00:00,73.3600,72.9100,73.5100,73.3900
CHFJPY,20010919,00:00:00,73.3900,73.2400,74.0700,73.6600
CHFJPY,20010920,00:00:00,73.6600,72.5800,73.7500,73.3600
CHFJPY,20010921,00:00:00,73.3500,73.2100,74.3500,73.7200
CHFJPY,20010924,00:00:00,73.8500,73.1100,74.0600,73.5200
CHFJPY,20010925,00:00:00,73.5200,73.2400,74.1700,74.0300
CHFJPY,20010926,00:00:00,74.0200,73.2600,74.1300,73.5700
CHFJPY,20010927,00:00:00,73.5700,73.5200,74.4300,74.1700
CHFJPY,20010928,00:00:00,74.1700,73.3600,74.2300,73.7100
CHFJPY,20011001,00:00:00,73.6200,73.3000,74.4500,74.3200
CHFJPY,20011002,00:00:00,74.3200,74.1700,75.0100,74.4900
CHFJPY,20011003,00:00:00,74.4900,74.2100,75.3800,74.2900
CHFJPY,20011004,00:00:00,74.3000,73.9000,74.4700,74.3100
CHFJPY,20011005,00:00:00,74.3100,73.9500,74.5700,74.5100
CHFJPY,20011008,00:00:00,74.6100,74.2700,74.8000,74.4200
CHFJPY,20011009,00:00:00,74.4200,73.8400,74.8600,73.9300
CHFJPY,20011010,00:00:00,73.9300,73.8000,74.3400,73.8900
CHFJPY,20011011,00:00:00,73.8900,73.5400,73.9800,73.8100
CHFJPY,20011012,00:00:00,73.8100,73.6300,74.5600,74.4900
CHFJPY,20011015,00:00:00,74.3800,74.0100,74.6800,74.2300
CHFJPY,20011016,00:00:00,74.2300,73.9300,74.4800,74.1600
CHFJPY,20011017,00:00:00,74.1600,73.7400,74.4600,73.9000
CHFJPY,20011018,00:00:00,73.9000,73.6700,74.2100,73.9300
CHFJPY,20011019,00:00:00,73.9300,73.5200,74.0300,73.7200
CHFJPY,20011022,00:00:00,73.6900,73.4800,74.0700,73.7600
CHFJPY,20011023,00:00:00,73.7600,73.5100,73.9400,73.8600
CHFJPY,20011024,00:00:00,73.8600,73.7800,74.1700,74.1100
CHFJPY,20011025,00:00:00,74.1100,73.9100,74.5600,74.2900
CHFJPY,20011026,00:00:00,74.2900,73.9900,74.4900,74.2400
CHFJPY,20011029,00:00:00,74.2400,74.0700,74.9600,74.9200
CHFJPY,20011030,00:00:00,74.9100,74.8000,75.3200,75.1200
CHFJPY,20011031,00:00:00,75.1200,74.8400,75.2700,74.9000
CHFJPY,20011101,00:00:00,74.9000,74.6800,75.2700,74.8000
CHFJPY,20011102,00:00:00,74.8000,74.4000,74.8600,74.6200
CHFJPY,20011105,00:00:00,74.5000,74.0100,74.5100,74.1200
CHFJPY,20011106,00:00:00,74.1200,73.5500,74.1900,73.6100
CHFJPY,20011107,00:00:00,73.6100,73.4700,74.3600,73.9600
CHFJPY,20011108,00:00:00,73.9600,72.8600,74.2000,73.0900
CHFJPY,20011109,00:00:00,73.0900,72.9000,73.4600,73.4000
CHFJPY,20011112,00:00:00,73.4600,73.3000,73.9400,73.4900
CHFJPY,20011113,00:00:00,73.4900,72.6900,73.5900,72.7400
CHFJPY,20011114,00:00:00,72.7300,72.6500,73.1700,73.0300
CHFJPY,20011115,00:00:00,73.0300,73.0000,73.7300,73.6500
CHFJPY,20011116,00:00:00,73.6500,73.4400,74.2100,74.1600
CHFJPY,20011119,00:00:00,74.1000,73.8700,74.3500,74.1000
CHFJPY,20011120,00:00:00,74.1000,74.1000,74.5400,74.3300
CHFJPY,20011121,00:00:00,74.3300,74.0000,74.5900,74.3700
CHFJPY,20011122,00:00:00,74.3700,74.1800,74.7500,74.6200
CHFJPY,20011123,00:00:00,74.6100,74.3500,74.7600,74.5100
CHFJPY,20011126,00:00:00,74.6400,74.4300,74.7300,74.5400
CHFJPY,20011127,00:00:00,74.5300,74.2300,74.9000,74.7500
CHFJPY,20011128,00:00:00,74.7600,74.5600,75.3000,74.7300
CHFJPY,20011129,00:00:00,74.7300,74.4500,74.8900,74.8200
CHFJPY,20011130,00:00:00,74.8300,74.5400,75.2500,75.2000
CHFJPY,20011203,00:00:00,75.1000,74.7100,75.2900,74.9700
CHFJPY,20011204,00:00:00,74.9600,74.7300,75.1800,75.1000
CHFJPY,20011205,00:00:00,75.0900,74.5800,75.2800,74.7700
CHFJPY,20011206,00:00:00,74.7800,74.5700,75.7500,75.5800
CHFJPY,20011207,00:00:00,75.5800,75.2700,75.7900,75.6100
CHFJPY,20011210,00:00:00,75.6700,75.3500,75.9500,75.7200
CHFJPY,20011211,00:00:00,75.7300,75.6300,76.2700,76.2000
CHFJPY,20011212,00:00:00,76.1900,75.9900,77.0500,76.6500
CHFJPY,20011213,00:00:00,76.6600,76.2000,77.1100,76.2300
CHFJPY,20011214,00:00:00,76.2400,76.2100,78.3000,78.1700
CHFJPY,20011217,00:00:00,78.0500,77.9900,78.6400,78.0400
CHFJPY,20011218,00:00:00,78.0300,77.9200,78.6000,78.3400
CHFJPY,20011219,00:00:00,78.3400,77.6200,78.5500,78.2300
CHFJPY,20011220,00:00:00,78.2200,77.9800,78.9100,78.9100
CHFJPY,20011221,00:00:00,78.9000,78.1200,79.4900,78.3900
CHFJPY,20011224,00:00:00,78.4100,76.5100,78.5400,76.8700
CHFJPY,20011227,00:00:00,77.6900,77.5800,78.5700,78.5000
CHFJPY,20011228,00:00:00,78.5000,77.6900,78.5900,78.2500
CHFJPY,20020102,00:00:00,79.2200,79.1500,80.7200,80.3300
CHFJPY,20020103,00:00:00,80.3200,79.6800,80.4100,79.8500
CHFJPY,20020104,00:00:00,79.8400,79.1500,79.8800,79.2100
CHFJPY,20020107,00:00:00,79.2500,79.1100,79.5600,79.4600
CHFJPY,20020108,00:00:00,79.4700,79.4500,80.4700,80.3000
CHFJPY,20020109,00:00:00,80.2900,79.6300,80.5700,80.1900
CHFJPY,20020110,00:00:00,80.1900,79.4700,80.4000,79.5900
CHFJPY,20020111,00:00:00,79.5900,79.2800,79.7800,79.7600
CHFJPY,20020114,00:00:00,79.8300,79.3700,79.8300,79.5900
CHFJPY,20020115,00:00:00,79.5800,78.3500,79.6100,78.6400
CHFJPY,20020116,00:00:00,78.6500,78.6100,79.7500,79.7500
CHFJPY,20020117,00:00:00,79.7400,79.1000,79.7800,79.5400
CHFJPY,20020118,00:00:00,79.5300,79.3800,79.8900,79.7200
CHFJPY,20020121,00:00:00,79.8500,79.5100,79.9300,79.9200
CHFJPY,20020122,00:00:00,79.9300,79.8900,80.7800,80.5100
CHFJPY,20020123,00:00:00,80.5100,80.2300,80.8700,80.3900
CHFJPY,20020124,00:00:00,80.3800,80.0100,80.6400,80.4900
CHFJPY,20020125,00:00:00,80.4800,78.6200,80.5700,78.8700
CHFJPY,20020128,00:00:00,79.1200,77.7800,79.1800,78.2000
CHFJPY,20020129,00:00:00,78.2000,77.7000,78.5600,78.5000
CHFJPY,20020130,00:00:00,78.4900,77.5700,78.6100,77.6900
CHFJPY,20020131,00:00:00,77.7000,77.6100,78.4700,78.3300
CHFJPY,20020201,00:00:00,78.3300,77.4800,78.4400,77.5400
CHFJPY,20020204,00:00:00,77.6200,77.5100,78.0100,77.8600
CHFJPY,20020205,00:00:00,77.8500,77.6700,79.1900,78.8200
CHFJPY,20020206,00:00:00,78.8100,78.3300,79.1700,78.8100
CHFJPY,20020207,00:00:00,78.8000,78.5400,79.1300,79.0500
CHFJPY,20020208,00:00:00,79.0400,78.9800,79.8700,79.6600
CHFJPY,20020211,00:00:00,79.6300,79.0700,79.8300,79.1700
CHFJPY,20020212,00:00:00,79.1800,78.5200,79.6700,78.6800
CHFJPY,20020213,00:00:00,78.6800,78.1300,78.9600,78.3300
CHFJPY,20020214,00:00:00,78.3200,77.4100,78.3400,77.8200
CHFJPY,20020215,00:00:00,77.8300,77.6900,78.3900,78.1000
CHFJPY,20020218,00:00:00,78.1400,77.9000,78.2000,78.0400
CHFJPY,20020219,00:00:00,78.0500,77.9900,79.2100,79.1600
CHFJPY,20020220,00:00:00,79.1700,78.5700,79.1800,78.6100
CHFJPY,20020221,00:00:00,78.6000,78.4100,79.1700,78.9700
CHFJPY,20020222,00:00:00,78.9800,78.7300,79.4200,79.2900
CHFJPY,20020225,00:00:00,79.3300,78.7400,79.3700,78.8500
CHFJPY,20020226,00:00:00,78.8500,78.6000,79.1700,78.7800
CHFJPY,20020227,00:00:00,78.7900,78.5800,79.0200,78.7500
CHFJPY,20020228,00:00:00,78.7400,78.2300,78.7800,78.5800
CHFJPY,20020301,00:00:00,78.5700,77.9500,78.7500,78.0700
CHFJPY,20020304,00:00:00,78.1900,77.1800,78.2000,77.6900
CHFJPY,20020305,00:00:00,77.7000,77.3900,78.0900,78.0500
CHFJPY,20020306,00:00:00,78.0400,77.5300,78.0600,77.6600
CHFJPY,20020307,00:00:00,77.6500,75.7300,77.8200,76.4700
CHFJPY,20020308,00:00:00,76.4600,76.0400,76.6500,76.2200
CHFJPY,20020311,00:00:00,76.2200,75.9900,76.7700,76.3100
CHFJPY,20020312,00:00:00,76.3000,76.2100,77.0300,76.9600
CHFJPY,20020313,00:00:00,76.9700,76.7600,77.3500,77.2300
CHFJPY,20020314,00:00:00,77.2400,76.8900,78.0800,78.0500
CHFJPY,20020315,00:00:00,78.0400,77.7800,78.2400,77.9000
CHFJPY,20020318,00:00:00,77.9000,77.8900,79.2000,79.1000
CHFJPY,20020319,00:00:00,79.1100,78.8200,79.6900,79.5900
CHFJPY,20020320,00:00:00,79.5800,78.9700,79.7000,79.4100
CHFJPY,20020321,00:00:00,79.4000,79.2300,79.8500,79.6800
CHFJPY,20020322,00:00:00,79.6800,79.4700,80.1000,79.6700
CHFJPY,20020325,00:00:00,79.6600,79.5600,80.1300,80.0700
CHFJPY,20020326,00:00:00,80.0800,79.2900,80.1400,79.8000
CHFJPY,20020327,00:00:00,79.8100,78.8800,79.8500,79.0000
CHFJPY,20020328,00:00:00,79.0100,78.5800,79.0700,78.8200
CHFJPY,20020329,00:00:00,78.8300,78.7600,79.1000,78.9000
CHFJPY,20020401,00:00:00,78.8900,78.8700,80.4100,80.2900
CHFJPY,20020402,00:00:00,80.2800,79.8700,80.3400,80.1400
CHFJPY,20020403,00:00:00,80.1500,79.6200,80.1600,79.9600
CHFJPY,20020404,00:00:00,79.9700,79.3400,80.2100,79.4700
CHFJPY,20020405,00:00:00,79.4700,78.8800,79.4800,79.0600
CHFJPY,20020408,00:00:00,79.0900,78.3200,79.1700,78.5600
CHFJPY,20020409,00:00:00,78.5500,78.3100,78.7300,78.4200
CHFJPY,20020410,00:00:00,78.4100,78.1500,78.5400,78.3400
CHFJPY,20020411,00:00:00,78.3500,78.2800,79.4100,79.1300
CHFJPY,20020412,00:00:00,79.1400,79.0200,79.5100,79.2000
CHFJPY,20020415,00:00:00,79.1900,78.8000,79.4500,79.1600
CHFJPY,20020416,00:00:00,79.1500,78.5100,79.2100,78.8300
CHFJPY,20020417,00:00:00,78.8200,78.6800,79.2000,79.1500
CHFJPY,20020418,00:00:00,79.1500,78.4500,79.2600,78.9300
CHFJPY,20020419,00:00:00,78.9300,78.8300,79.2400,79.2100
CHFJPY,20020422,00:00:00,79.2300,78.3700,79.2700,78.7500
CHFJPY,20020423,00:00:00,78.7500,78.3900,78.9200,78.8500
CHFJPY,20020424,00:00:00,78.8600,78.6600,79.0000,78.9100
CHFJPY,20020425,00:00:00,78.9200,78.5500,78.9800,78.9400
CHFJPY,20020426,00:00:00,78.9400,78.4500,79.0600,78.7500
CHFJPY,20020429,00:00:00,78.7500,78.6200,79.1000,79.0000
CHFJPY,20020430,00:00:00,78.9900,78.8500,79.5800,79.4600
CHFJPY,20020501,00:00:00,79.4700,79.2700,79.6800,79.5000
CHFJPY,20020502,00:00:00,79.5100,78.9700,79.6300,79.4500
CHFJPY,20020503,00:00:00,79.4500,79.2300,80.0300,80.0000
CHFJPY,20020506,00:00:00,79.9400,79.7500,80.2900,80.1900
CHFJPY,20020507,00:00:00,80.1900,79.9100,80.5500,80.4900
CHFJPY,20020508,00:00:00,80.5000,79.8300,80.5100,80.0900
CHFJPY,20020509,00:00:00,80.1000,79.8900,80.3700,80.2300
CHFJPY,20020510,00:00:00,80.2400,80.0700,80.7400,80.1500
CHFJPY,20020513,00:00:00,80.2000,79.8000,80.2400,80.0700
CHFJPY,20020514,00:00:00,80.0700,79.5600,80.2000,79.6600
CHFJPY,20020515,00:00:00,79.6500,79.2800,80.0400,79.9700
CHFJPY,20020516,00:00:00,79.9600,79.7300,80.3200,80.1900
CHFJPY,20020517,00:00:00,80.1800,79.2600,80.2000,79.6800
CHFJPY,20020520,00:00:00,79.7200,79.3200,79.9300,79.4200
CHFJPY,20020521,00:00:00,79.4200,78.3100,79.7100,78.6500
CHFJPY,20020522,00:00:00,78.6400,78.2100,79.5500,79.2000
CHFJPY,20020523,00:00:00,79.2000,78.8700,79.4500,79.2200
CHFJPY,20020524,00:00:00,79.2300,78.6400,79.2400,78.7800
CHFJPY,20020527,00:00:00,78.8000,78.6600,78.9700,78.9000
CHFJPY,20020528,00:00:00,78.8900,78.7000,79.2300,79.0900
CHFJPY,20020529,00:00:00,79.1000,78.8400,79.3500,79.2000
CHFJPY,20020530,00:00:00,79.2000,78.6400,79.3300,78.8600
CHFJPY,20020531,00:00:00,78.8500,78.8200,79.7000,79.1400
CHFJPY,20020603,00:00:00,79.1100,78.7100,79.2600,79.1900
CHFJPY,20020604,00:00:00,79.2000,79.1000,79.7700,79.3000
CHFJPY,20020605,00:00:00,79.3000,79.0800,79.5300,79.1700
CHFJPY,20020606,00:00:00,79.1800,79.1800,79.8100,79.6800
CHFJPY,20020607,00:00:00,79.6800,79.6300,80.1800,79.8500
CHFJPY,20020610,00:00:00,79.8400,79.7100,80.1200,79.9500
CHFJPY,20020611,00:00:00,79.9500,79.7300,80.5600,80.5500
CHFJPY,20020612,00:00:00,80.5400,80.1700,80.7200,80.2300
CHFJPY,20020613,00:00:00,80.2400,79.7000,80.4200,79.9200
CHFJPY,20020614,00:00:00,79.9100,79.4500,79.9800,79.5300
CHFJPY,20020617,00:00:00,79.5300,79.2500,79.6600,79.5200
CHFJPY,20020618,00:00:00,79.5100,79.4400,80.2300,80.2000
CHFJPY,20020619,00:00:00,80.2000,80.1200,80.6700,80.6700
